Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,year
2022-09-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,336.14,437.16,18.26,5.16,eia.gov,False,,2022
2022-09-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,343.53,444.59,18.05,4.74,eia.gov,False,,2022
2022-09-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,344.45,445.56,17.88,3.46,eia.gov,False,,2022
2022-09-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,335.5,435.35,19.27,4.01,eia.gov,False,,2022
2022-09-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,336.52,437.17,18.52,3.83,eia.gov,False,,2022
2022-09-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,336.39,437.07,18.55,4.44,eia.gov,False,,2022
2022-09-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,335.61,435.96,18.91,4.73,eia.gov,False,,2022
2022-09-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,342.99,443.18,18.95,4.67,eia.gov,False,,2022
2022-09-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,340.5,439.51,20.03,4.66,eia.gov,False,,2022
2022-09-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,333.12,431.53,20.62,4.62,eia.gov,False,,2022
2022-09-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,337.26,435.75,20.41,4.38,eia.gov,False,,2022
2022-09-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,342.13,440.35,20.61,4.59,eia.gov,False,,2022
2022-09-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,339.36,436.75,21.52,5.41,eia.gov,False,,2022
2022-09-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,344.11,443.22,19.83,4.87,eia.gov,False,,2022
2022-09-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,345.69,445.79,18.76,4.57,eia.gov,False,,2022
2022-09-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,348.93,448.89,19.05,5.1,eia.gov,False,,2022
2022-09-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,345.2,444.43,19.67,5.65,eia.gov,False,,2022
2022-09-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,345.56,444.88,19.45,5.29,eia.gov,False,,2022
2022-09-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,345.37,444.59,19.66,4.92,eia.gov,False,,2022
2022-09-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,342.73,441.92,19.74,4.89,eia.gov,False,,2022
2022-09-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,341.42,441.37,18.97,4.41,eia.gov,False,,2022
2022-09-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,340.78,440.17,19.38,2.57,eia.gov,False,,2022
2022-09-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,337.02,435.63,19.98,2.02,eia.gov,False,,2022
2022-09-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,335.72,430.14,23.97,3.42,eia.gov,False,,2022
2022-09-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.53,401.04,28.76,7.14,eia.gov,False,,2022
2022-10-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,316.79,408.65,26.73,6.72,eia.gov,False,,2022
2022-10-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.09,403.23,26.75,7.23,eia.gov,False,,2022
2022-10-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,315.53,409.7,24.9,6.57,eia.gov,False,,2022
2022-10-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,312.59,406.61,25.07,6.77,eia.gov,False,,2022
2022-10-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,301.85,392.83,27.94,6.9,eia.gov,False,,2022
2022-10-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,278.76,366.53,31.0,7.23,eia.gov,False,,2022
2022-10-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,284.77,372.73,30.99,7.22,eia.gov,False,,2022
2022-10-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.18,381.4,30.47,6.17,eia.gov,False,,2022
2022-10-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,299.56,389.29,29.04,5.27,eia.gov,False,,2022
2022-10-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,306.56,398.81,26.63,5.31,eia.gov,False,,2022
2022-10-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,316.82,411.63,24.13,4.31,eia.gov,False,,2022
2022-10-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,323.78,420.18,22.47,3.04,eia.gov,False,,2022
2022-10-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.85,401.91,24.84,3.58,eia.gov,False,,2022
2022-10-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.79,394.16,27.57,5.55,eia.gov,False,,2022
2022-10-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,301.26,392.44,27.78,5.81,eia.gov,False,,2022
2022-10-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,303.0,393.99,28.03,6.37,eia.gov,False,,2022
2022-10-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.23,408.46,24.96,4.63,eia.gov,False,,2022
2022-10-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,306.25,399.16,26.2,4.51,eia.gov,False,,2022
2022-10-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,298.22,386.37,30.67,4.46,eia.gov,False,,2022
2022-10-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.61,371.94,34.4,6.28,eia.gov,False,,2022
2022-10-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,281.17,365.01,34.94,7.86,eia.gov,False,,2022
2022-10-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,280.85,364.74,34.94,7.9,eia.gov,False,,2022
2022-10-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,286.95,372.68,33.16,7.42,eia.gov,False,,2022
2022-10-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.87,392.28,29.48,5.7,eia.gov,False,,2022
2022-10-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.06,389.7,29.25,6.06,eia.gov,False,,2022
2022-10-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.02,376.08,29.41,6.02,eia.gov,False,,2022
2022-10-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,303.04,393.94,27.44,5.38,eia.gov,False,,2022
2022-10-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,323.51,416.1,25.85,4.55,eia.gov,False,,2022
2022-10-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,330.93,424.5,24.84,3.31,eia.gov,False,,2022
2022-10-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,327.58,420.01,26.01,4.72,eia.gov,False,,2022
2022-10-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,332.46,425.9,25.0,4.67,eia.gov,False,,2022
2022-11-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,333.63,427.25,24.69,4.91,eia.gov,False,,2022
2022-11-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,335.73,430.26,23.78,4.45,eia.gov,False,,2022
2022-11-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,327.66,420.12,26.09,7.53,eia.gov,False,,2022
2022-11-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,328.52,420.41,26.41,5.47,eia.gov,False,,2022
2022-11-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,331.36,422.85,26.56,4.69,eia.gov,False,,2022
2022-11-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,335.54,428.41,25.28,4.48,eia.gov; Electricity Maps Estimation,False,,2022
2022-11-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,333.82,425.69,26.16,5.03,eia.gov; Electricity Maps Estimation,False,,2022
2022-11-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,329.44,420.8,26.77,5.16,eia.gov,False,,2022
2022-11-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,335.43,427.63,25.66,2.19,eia.gov,False,,2022
2022-11-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,326.28,418.05,26.37,2.17,eia.gov,False,,2022
2022-11-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,322.05,414.01,26.42,4.23,eia.gov,False,,2022
2022-11-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,321.45,413.12,26.62,4.56,eia.gov,False,,2022
2022-11-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,313.01,402.93,28.09,4.87,eia.gov,False,,2022
2022-11-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,320.71,412.14,26.59,4.84,eia.gov,False,,2022
2022-11-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,331.3,425.83,23.51,3.37,eia.gov,False,,2022
2022-11-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.06,404.24,24.96,4.11,eia.gov,False,,2022
2022-11-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.63,387.69,28.06,5.48,eia.gov,False,,2022
2022-11-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,303.59,391.54,30.07,5.45,eia.gov,False,,2022
2022-11-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.34,387.44,30.83,4.68,eia.gov,False,,2022
2022-11-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.28,404.74,27.2,1.27,eia.gov,False,,2022
2022-11-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.09,397.87,28.24,3.29,eia.gov,False,,2022
2022-11-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,315.94,407.84,25.95,2.11,eia.gov,False,,2022
2022-11-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,312.06,403.33,26.8,3.03,eia.gov,False,,2022
2022-11-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.19,391.34,26.74,3.54,eia.gov,False,,2022
2022-11-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.17,388.15,26.89,3.68,eia.gov,False,,2022
2022-11-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,298.01,389.38,26.5,3.36,eia.gov,False,,2022
2022-11-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,291.8,382.32,27.34,4.31,eia.gov,False,,2022
2022-11-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,291.12,381.88,27.07,3.82,eia.gov,False,,2022
2022-11-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,282.66,370.63,29.7,5.58,eia.gov,False,,2022
2022-11-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,295.27,385.9,26.85,4.14,eia.gov,False,,2022
2022-12-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,285.42,374.17,29.16,5.42,eia.gov,False,,2022
2022-12-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,284.14,372.81,29.15,5.18,eia.gov,False,,2022
2022-12-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,282.23,370.38,29.62,5.07,eia.gov,False,,2022
2022-12-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,282.21,369.87,30.06,4.69,eia.gov,False,,2022
2022-12-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,283.99,371.88,29.85,4.88,eia.gov,False,,2022
2022-12-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.98,377.04,28.77,4.82,eia.gov,False,,2022
2022-12-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.38,403.63,23.73,4.97,eia.gov,False,,2022
2022-12-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.04,405.5,23.5,4.89,eia.gov,False,,2022
2022-12-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,295.8,384.58,28.96,5.58,eia.gov,False,,2022
2022-12-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.96,378.67,29.92,4.64,eia.gov,False,,2022
2022-12-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.52,380.31,29.71,3.4,eia.gov,False,,2022
2022-12-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.51,376.3,29.93,4.0,eia.gov,False,,2022
2022-12-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,291.17,378.98,29.78,4.11,eia.gov,False,,2022
2022-12-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.93,382.93,28.84,4.25,eia.gov,False,,2022
2022-12-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.45,395.66,26.38,2.71,eia.gov,False,,2022
2022-12-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.71,381.5,29.01,3.93,eia.gov,False,,2022
2022-12-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,282.71,369.13,31.27,4.12,eia.gov,False,,2022
2022-12-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,277.26,362.4,32.81,6.24,eia.gov,False,,2022
2022-12-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,281.87,368.32,31.76,6.27,eia.gov,False,,2022
2022-12-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,299.34,390.55,26.78,1.85,eia.gov,False,,2022
2022-12-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,298.08,388.37,27.6,2.3,eia.gov,False,,2022
2022-12-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,312.82,403.73,26.75,2.5,eia.gov,False,,2022
2022-12-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,321.15,410.83,28.46,4.98,eia.gov,False,,2022
2022-12-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,337.93,431.2,25.3,3.95,eia.gov,False,,2022
2022-12-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,344.99,442.04,21.59,2.64,eia.gov,False,,2022
2022-12-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,346.96,444.94,20.59,2.07,eia.gov,False,,2022
2022-12-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,323.28,414.8,27.0,5.08,eia.gov,False,,2022
2022-12-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.94,403.11,30.2,5.84,eia.gov,False,,2022
2022-12-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.79,398.06,31.9,6.11,eia.gov,False,,2022
2022-12-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.82,391.06,29.9,4.34,eia.gov,False,,2022
2022-12-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.71,389.91,29.19,3.97,eia.gov,False,,2022
2023-01-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,271.27,355.22,34.57,8.02,eia.gov; Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,266.69,347.89,37.07,8.71,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,267.45,348.52,37.11,8.7,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,265.58,345.91,37.73,8.88,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,262.89,343.4,37.73,8.89,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,260.95,341.48,37.82,8.92,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,275.22,355.92,37.18,8.83,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,281.01,361.69,36.99,8.72,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,283.15,363.96,36.81,8.77,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,279.7,360.53,36.93,8.87,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,276.52,357.2,37.13,8.82,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,272.54,353.18,37.3,8.92,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,269.43,349.79,37.63,8.9,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,273.59,354.3,37.2,8.8,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,271.87,352.43,37.37,8.99,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,266.53,346.95,37.65,9.12,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,256.19,336.24,38.34,9.25,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,256.07,335.82,38.57,9.17,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,254.9,334.36,38.83,9.15,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,254.85,334.34,38.81,9.16,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,257.04,336.62,38.66,9.12,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,257.13,336.7,38.66,9.08,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,256.11,335.38,38.93,9.26,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,253.93,333.08,39.1,9.36,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,257.01,336.25,38.89,9.18,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,254.63,333.57,39.22,9.25,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,265.72,345.23,38.38,9.16,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,254.5,333.46,39.19,9.26,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,253.47,332.32,39.34,9.37,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,252.26,331.03,39.43,9.34,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-01-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,251.73,330.29,39.61,9.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,253.24,331.87,39.44,9.28,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,254.19,332.67,39.54,9.33,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,256.43,335.2,39.26,9.26,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,252.48,330.86,39.71,9.43,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,251.45,329.72,39.83,9.45,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,250.39,328.71,39.76,9.26,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,251.89,330.12,39.84,9.51,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,250.18,328.24,40.04,9.57,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,248.65,326.45,40.28,9.57,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,249.73,327.65,40.14,9.53,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,249.1,326.92,40.27,9.51,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,251.62,330.26,39.53,9.45,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,245.6,323.65,40.25,9.83,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,211.33,284.95,44.35,12.31,eia.gov; Electricity Maps Estimation,False,,2023
2023-02-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,202.28,272.87,47.32,14.14,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,208.3,280.27,45.88,13.49,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,223.81,297.88,43.58,12.86,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,247.47,323.62,41.06,12.26,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,255.4,333.34,39.27,11.59,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-02-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,255.05,334.25,38.21,11.31,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
